VARIANT,ANTENNA_ID,X,Y,Z
6A,1,-4752407.385,2790374.0519999997,-3200483.747
6A,2,-4752088.877,2790914.767,-3200483.747
6A,3,-4751646.074,2791666.4930000002,-3200483.747
6A,4,-4751094.512,2792602.854,-3200483.747
6A,5,-4750923.605,2792892.994,-3200483.747
6A,6,-4749393.198,2795491.05,-3200483.694
6B,1,-4752422.922,2790347.675,-3200483.747
6B,2,-4751941.276000001,2791165.3419999997,-3200483.747
6B,3,-4751296.492,2792259.961,-3200483.747
6B,4,-4751024.596,2792721.547,-3200483.747
6B,5,-4750915.837,2792906.182,-3200483.747
6B,6,-4749393.198,2795491.05,-3200483.694
6C,1,-4752438.459,2790321.2989999996,-3200483.747
6C,2,-4752360.774,2790453.1810000003,-3200483.747
6C,3,-4751560.621,2791811.563,-3200483.747
6C,4,-4751350.8719999995,2792167.644,-3200483.747
6C,5,-4751024.596,2792721.547,-3200483.747
6C,6,-4749393.198,2795491.05,-3200483.694
6D,1,-4752376.311000001,2790426.8039999995,-3200483.747
6D,2,-4752189.868,2790743.3210000005,-3200483.747
6D,3,-4751785.907,2791429.106,-3200483.747
6D,4,-4751133.353999999,2792536.913,-3200483.747
6D,5,-4751094.512,2792602.854,-3200483.747
6D,6,-4749393.198,2795491.05,-3200483.694
1.5A,1,-4751661.6110000005,2791640.117,-3200483.747
1.5A,2,-4751583.926,2791771.999,-3200483.747
1.5A,3,-4751296.492,2792259.961,-3200483.747
1.5A,4,-4751133.353999999,2792536.913,-3200483.747
1.5A,5,-4750915.837,2792906.182,-3200483.747
1.5A,6,-4749393.198,2795491.05,-3200483.694
1.5B,1,-4751576.158,2791785.187,-3200483.747
1.5B,2,-4751560.621,2791811.563,-3200483.747
1.5B,3,-4751172.197,2792470.972,-3200483.747
1.5B,4,-4751024.596,2792721.547,-3200483.747
1.5B,5,-4750923.605,2792892.994,-3200483.747
1.5B,6,-4749393.198,2795491.05,-3200483.694
1.5C,1,-4751677.148,2791613.7410000004,-3200483.747
1.5C,2,-4751444.094,2792009.3860000004,-3200483.747
1.5C,3,-4751094.512,2792602.854,-3200483.747
1.5C,4,-4750962.448,2792827.0530000003,-3200483.747
1.5C,5,-4750923.605,2792892.994,-3200483.747
1.5C,6,-4749393.198,2795491.05,-3200483.694
1.5D,1,-4751646.074,2791666.4930000002,-3200483.747
1.5D,2,-4751591.695,2791758.81,-3200483.747
1.5D,3,-4751350.8719999995,2792167.644,-3200483.747
1.5D,4,-4751024.596,2792721.547,-3200483.747
1.5D,5,-4750915.837,2792906.182,-3200483.747
1.5D,6,-4749393.198,2795491.05,-3200483.694
750A,1,-4751296.492,2792259.961,-3200483.747
750A,2,-4751172.197,2792470.972,-3200483.747
750A,3,-4751102.281,2792589.666,-3200483.747
750A,4,-4750962.448,2792827.0530000003,-3200483.747
750A,5,-4750923.605,2792892.994,-3200483.747
750A,6,-4749393.198,2795491.05,-3200483.694
750B,1,-4751677.148,2791613.7410000004,-3200483.747
750B,2,-4751591.695,2791758.81,-3200483.747
750B,3,-4751560.621,2791811.563,-3200483.747
750B,4,-4751350.8719999995,2792167.644,-3200483.747
750B,5,-4751288.723999999,2792273.1489999997,-3200483.747
750B,6,-4749393.198,2795491.05,-3200483.694
750C,1,-4751941.276000001,2791165.3419999997,-3200483.747
750C,2,-4751785.907,2791429.106,-3200483.747
750C,3,-4751661.6110000005,2791640.117,-3200483.747
750C,4,-4751583.926,2791771.999,-3200483.747
750C,5,-4751560.621,2791811.563,-3200483.747
750C,6,-4749393.198,2795491.05,-3200483.694
750D,1,-4751661.6110000005,2791640.117,-3200483.747
750D,2,-4751646.074,2791666.4930000002,-3200483.747
750D,3,-4751444.094,2792009.3860000004,-3200483.747
750D,4,-4751350.8719999995,2792167.644,-3200483.747
750D,5,-4751296.492,2792259.961,-3200483.747
750D,6,-4749393.198,2795491.05,-3200483.694
EW367,1,-4751630.537,2791692.87,-3200483.747
EW367,2,-4751583.926,2791771.999,-3200483.747
EW367,3,-4751560.621,2791811.563,-3200483.747
EW367,4,-4751475.1680000005,2791956.633,-3200483.747
EW367,5,-4751444.094,2792009.3860000004,-3200483.747
EW367,6,-4749393.198,2795491.05,-3200483.694
EW352,1,-4751646.074,2791666.4930000002,-3200483.747
EW352,2,-4751630.537,2791692.87,-3200483.747
EW352,3,-4751591.695,2791758.81,-3200483.747
EW352,4,-4751568.3889999995,2791798.375,-3200483.747
EW352,5,-4751467.399,2791969.8210000005,-3200483.747
EW352,6,-4749393.198,2795491.05,-3200483.694
H214,1,-4751677.148,2791613.7410000004,-3200483.747
H214,2,-4751630.537,2791692.87,-3200483.747
H214,3,-4751560.621,2791811.563,-3200483.747
H214,4,-4751648.226,2791738.818,-3200417.642
H214,5,-4751708.034,2791774.047,-3200298.653
H214,6,-4749393.198,2795491.05,-3200483.694
H168,1,-4751661.6110000005,2791640.117,-3200483.747
H168,2,-4751630.537,2791692.87,-3200483.747
H168,3,-4751576.158,2791785.187,-3200483.747
H168,4,-4751661.517,2791746.647,-3200391.2
H168,5,-4751688.098,2791762.3039999995,-3200338.316
H168,6,-4749393.198,2795491.05,-3200483.694
H75,1,-4751630.537,2791692.87,-3200483.747
H75,2,-4751615.0,2791719.2460000003,-3200483.747
H75,3,-4751591.695,2791758.81,-3200483.747
H75,4,-4751628.291,2791727.075,-3200457.305
H75,5,-4751648.226,2791738.818,-3200417.642
H75,6,-4749393.198,2795491.05,-3200483.694
EW214,1,-4751677.148,2791613.7410000004,-3200483.747
EW214,2,-4751646.074,2791666.4930000002,-3200483.747
EW214,3,-4751630.537,2791692.87,-3200483.747
EW214,4,-4751591.695,2791758.81,-3200483.747
EW214,5,-4751568.3889999995,2791798.375,-3200483.747
EW214,6,-4749393.198,2795491.05,-3200483.694
NS214,1,-4751615.0,2791719.2460000003,-3200483.747
NS214,2,-4751628.291,2791727.075,-3200457.305
NS214,3,-4751661.517,2791746.647,-3200391.2
NS214,4,-4751688.098,2791762.3039999995,-3200338.316
NS214,5,-4751708.034,2791774.047,-3200298.653
NS214,6,-4749393.198,2795491.05,-3200483.694
122C,1,-4751677.148,2791613.7410000004,-3200483.747
122C,2,-4751661.6110000005,2791640.117,-3200483.747
122C,3,-4751646.074,2791666.4930000002,-3200483.747
122C,4,-4751630.537,2791692.87,-3200483.747
122C,5,-4751615.0,2791719.2460000003,-3200483.747
122C,6,-4749393.198,2795491.05,-3200483.694
